week_ending_date,location,location_name,value
2025-12-06,44,Rhode Island,0.013
2025-12-06,45,South Carolina,0.0112
2025-12-06,46,South Dakota,0.0022
2025-12-06,47,Tennessee,0.009
2025-12-06,48,Texas,0.0232
2025-12-06,US,US,0.0167
2025-12-06,01,Alabama,0.0146
2025-12-06,02,Alaska,0.0231
2025-12-06,04,Arizona,0.0065
2025-12-06,05,Arkansas,0.0061
2025-12-06,06,California,0.0047
2025-12-06,08,Colorado,0.0291
2025-12-06,56,Wyoming,0.0166
2025-12-06,09,Connecticut,0.0284
2025-12-06,10,Delaware,0.0089
2025-12-06,11,District of Columbia,0.02
2025-12-06,12,Florida,0.0222
2025-12-06,13,Georgia,0.0132
2025-12-06,15,Hawaii,0.0554
2025-12-06,16,Idaho,0.0157
2025-12-06,17,Illinois,0.011
2025-12-06,18,Indiana,0.0127
2025-12-06,19,Iowa,0.0055
2025-12-06,20,Kansas,0.005
2025-12-06,21,Kentucky,0.0099
2025-12-06,22,Louisiana,0.032
2025-12-06,23,Maine,0.0078
2025-12-06,24,Maryland,0.0234
2025-12-06,25,Massachusetts,0.0142
2025-12-06,26,Michigan,0.0125
2025-12-06,27,Minnesota,0.022
2025-12-06,28,Mississippi,0.0101
2025-12-06,30,Montana,0.0116
2025-12-06,31,Nebraska,0.0034
2025-12-06,49,Utah,0.017
2025-12-06,50,Vermont,0.0053
2025-12-06,51,Virginia,0.0158
2025-12-06,53,Washington,0.0104
2025-12-06,54,West Virginia,0.0052
2025-12-06,55,Wisconsin,0.0096
2025-11-29,32,Nevada,0.0036
2025-11-29,33,New Hampshire,0.0073
2025-11-29,34,New Jersey,0.0187
2025-11-29,35,New Mexico,0.01
2025-11-29,36,New York,0.0269
2025-11-29,37,North Carolina,0.0227
2025-11-29,38,North Dakota,0.007
2025-11-29,39,Ohio,0.0069
2025-11-29,40,Oklahoma,0.0024
2025-11-29,41,Oregon,0.0061
2025-11-29,42,Pennsylvania,0.0086
2025-11-29,44,Rhode Island,0.0097
2025-11-29,45,South Carolina,0.0092
2025-11-29,46,South Dakota,2e-4
2025-11-29,47,Tennessee,0.007
2025-11-29,48,Texas,0.0276
2025-11-29,US,US,0.0145
2025-11-29,01,Alabama,0.0117
2025-11-29,02,Alaska,0.0179
2025-11-29,04,Arizona,0.0053
2025-11-29,05,Arkansas,0.0053
2025-11-29,06,California,0.0039
2025-11-29,08,Colorado,0.024
2025-11-29,56,Wyoming,0.0135
2025-11-29,09,Connecticut,0.0188
2025-11-29,10,Delaware,0.0082
2025-11-29,11,District of Columbia,0.0171
2025-11-29,12,Florida,0.0244
2025-11-29,13,Georgia,0.012
2025-11-29,15,Hawaii,0.0474
2025-11-29,16,Idaho,0.0149
2025-11-29,17,Illinois,0.0087
2025-11-29,18,Indiana,0.0091
2025-11-29,19,Iowa,0.0036
2025-11-29,20,Kansas,0.0032
2025-11-29,21,Kentucky,0.0087
2025-11-29,22,Louisiana,0.0311
2025-11-29,23,Maine,0.0052
2025-11-29,24,Maryland,0.0187
2025-11-29,25,Massachusetts,0.0095
2025-11-29,26,Michigan,0.0092
2025-11-29,27,Minnesota,0.0144
2025-11-29,28,Mississippi,0.0103
2025-11-29,30,Montana,0.0102
2025-11-29,31,Nebraska,0.002
2025-11-29,49,Utah,0.0137
2025-11-29,50,Vermont,0.0048
2025-11-29,51,Virginia,0.0138
2025-11-29,53,Washington,0.0083
2025-11-29,54,West Virginia,0.0035
2025-11-29,55,Wisconsin,0.0063
2025-11-22,32,Nevada,0.0035
2025-11-22,33,New Hampshire,0.0043
2025-11-22,34,New Jersey,0.0087
2025-11-22,35,New Mexico,0.0058
2025-11-22,36,New York,0.0123
2025-11-22,37,North Carolina,0.0158
2025-11-22,38,North Dakota,0.0011
2025-11-22,39,Ohio,0.0037
2025-11-22,40,Oklahoma,0.0012
2025-11-22,41,Oregon,0.0035
2025-11-22,42,Pennsylvania,0.0052
2025-11-22,44,Rhode Island,0.0044
2025-11-22,45,South Carolina,0.0071
2025-11-22,46,South Dakota,3e-4
2025-11-22,47,Tennessee,0.0057
2025-11-22,48,Texas,0.0222
2025-11-22,US,US,0.0098
2025-11-22,01,Alabama,0.0088
2025-11-22,02,Alaska,0.0057
2025-11-22,04,Arizona,0.0051
2025-11-22,05,Arkansas,0.0048
2025-11-22,06,California,0.0028
2025-11-22,08,Colorado,0.0172
2025-11-22,56,Wyoming,0.0068
2025-11-22,09,Connecticut,0.0083
2025-11-22,10,Delaware,0.004
2025-11-22,11,District of Columbia,0.008
2025-11-22,12,Florida,0.0191
2025-11-22,13,Georgia,0.009
2025-11-22,15,Hawaii,0.0337
2025-11-22,16,Idaho,0.0105
2025-11-22,17,Illinois,0.0057
2025-11-22,18,Indiana,0.0054
2025-11-22,19,Iowa,0.002
2025-11-22,20,Kansas,0.0021
2025-11-22,21,Kentucky,0.0047
2025-11-22,22,Louisiana,0.0252
2025-11-22,23,Maine,0.0028
2025-11-22,24,Maryland,0.0108
2025-11-22,25,Massachusetts,0.0042
2025-11-22,26,Michigan,0.0053
2025-11-22,27,Minnesota,0.0071
2025-11-22,28,Mississippi,0.0091
2025-11-22,30,Montana,0.0038
2025-11-22,31,Nebraska,0.002
2025-11-22,49,Utah,0.0088
2025-11-22,50,Vermont,0.0015
2025-11-22,51,Virginia,0.0077
2025-11-22,53,Washington,0.0057
2025-11-22,54,West Virginia,0.0022
2025-11-22,55,Wisconsin,0.0031
2025-11-15,32,Nevada,0.0035
2025-11-15,33,New Hampshire,0.0024
2025-11-15,34,New Jersey,0.0048
2025-11-15,35,New Mexico,0.0035
2025-11-15,36,New York,0.0055
2025-11-15,37,North Carolina,0.012
2025-11-15,38,North Dakota,0.001
2025-11-15,39,Ohio,0.0021
2025-11-15,40,Oklahoma,0.0015
2025-11-15,41,Oregon,0.0026
2025-11-15,42,Pennsylvania,0.0029
2025-11-15,44,Rhode Island,0.0027
2025-11-15,45,South Carolina,0.0033
2025-11-15,46,South Dakota,3e-4
2025-11-15,47,Tennessee,0.0036
2025-11-15,48,Texas,0.0135
2025-11-15,US,US,0.0061
2025-11-15,01,Alabama,0.0078
2025-11-15,02,Alaska,0.0035
2025-11-15,04,Arizona,0.003
2025-11-15,05,Arkansas,0.0029
2025-11-15,06,California,0.0027
2025-11-15,08,Colorado,0.0085
2025-11-15,56,Wyoming,0.0031
2025-11-15,09,Connecticut,0.0033
2025-11-15,10,Delaware,0.003
2025-11-15,11,District of Columbia,0.0048
2025-11-15,12,Florida,0.0127
2025-11-15,13,Georgia,0.0043
2025-11-15,15,Hawaii,0.0238
2025-11-15,16,Idaho,0.007
2025-11-15,17,Illinois,0.0038
2025-11-15,18,Indiana,0.0027
2025-11-15,19,Iowa,0.0011
2025-11-15,20,Kansas,0.0018
2025-11-15,21,Kentucky,0.0027
2025-11-15,22,Louisiana,0.0157
2025-11-15,23,Maine,0.0016
2025-11-15,24,Maryland,0.0053
2025-11-15,25,Massachusetts,0.0028
2025-11-15,26,Michigan,0.0027
2025-11-15,27,Minnesota,0.0035
2025-11-15,28,Mississippi,0.0088
2025-11-15,30,Montana,0.0032
2025-11-15,31,Nebraska,0.001
2025-11-15,49,Utah,0.0064
2025-11-15,50,Vermont,0.0038
2025-11-15,51,Virginia,0.0051
2025-11-15,53,Washington,0.0049
2025-11-15,54,West Virginia,0.002
2025-11-15,55,Wisconsin,0.002
2025-11-08,32,Nevada,0.0026
2025-11-08,33,New Hampshire,0.0023
2025-11-08,34,New Jersey,0.004
2025-11-08,35,New Mexico,0.0024
2025-11-08,36,New York,0.0035
2025-11-08,37,North Carolina,0.0099
2025-11-08,38,North Dakota,0.0011
2025-11-08,39,Ohio,0.0015
2025-11-08,40,Oklahoma,0.0013
2025-11-08,41,Oregon,0.0022
2025-11-08,42,Pennsylvania,0.0016
2025-11-08,44,Rhode Island,0.002
2025-11-08,45,South Carolina,0.0027
2025-11-08,46,South Dakota,5e-4
2025-11-08,47,Tennessee,0.0033
2025-11-08,48,Texas,0.0086
2025-11-08,US,US,0.0042
2025-11-08,01,Alabama,0.0045
2025-11-08,02,Alaska,0.002
2025-11-08,04,Arizona,0.0014
2025-11-08,05,Arkansas,0.0026
2025-11-08,06,California,0.0024
2025-11-08,08,Colorado,0.0057
2025-11-08,56,Wyoming,0.0024
2025-11-08,09,Connecticut,0.0021
2025-11-08,10,Delaware,0.0018
2025-11-08,11,District of Columbia,0.0016
2025-11-08,12,Florida,0.0097
2025-11-08,13,Georgia,0.0034
2025-11-08,15,Hawaii,0.0168
2025-11-08,16,Idaho,0.0036
2025-11-08,17,Illinois,0.0023
2025-11-08,18,Indiana,0.0017
2025-11-08,19,Iowa,8e-4
2025-11-08,20,Kansas,0.0015
2025-11-08,21,Kentucky,0.0021
2025-11-08,22,Louisiana,0.0113
2025-11-08,23,Maine,0.0018
2025-11-08,24,Maryland,0.0036
2025-11-08,25,Massachusetts,0.0018
2025-11-08,26,Michigan,0.0021
2025-11-08,27,Minnesota,0.002
2025-11-08,28,Mississippi,0.0064
2025-11-08,30,Montana,0.0018
2025-11-08,31,Nebraska,3e-4
2025-11-08,49,Utah,0.0039
2025-11-08,50,Vermont,0.0034
2025-11-08,51,Virginia,0.003
2025-11-08,53,Washington,0.0029
2025-11-08,54,West Virginia,9e-4
2025-11-08,55,Wisconsin,0.0013
2025-11-01,32,Nevada,0.0018
2025-11-01,33,New Hampshire,0.0016
2025-11-01,34,New Jersey,0.0029
2025-11-01,35,New Mexico,0.002
2025-11-01,36,New York,0.0017
2025-11-01,37,North Carolina,0.0075
2025-11-01,38,North Dakota,7e-4
2025-11-01,39,Ohio,0.001
2025-11-01,40,Oklahoma,0.0013
2025-11-01,41,Oregon,0.0012
2025-11-01,42,Pennsylvania,0.001
2025-11-01,44,Rhode Island,0.0023
2025-11-01,45,South Carolina,0.0019
2025-11-01,46,South Dakota,7e-4
2025-11-01,47,Tennessee,0.0026
2025-11-01,48,Texas,0.005
2025-11-01,US,US,0.0029
2025-11-01,01,Alabama,0.0039
2025-11-01,02,Alaska,0.0013
2025-11-01,04,Arizona,0.0011
2025-11-01,05,Arkansas,0.0015
2025-11-01,06,California,0.002
2025-11-01,08,Colorado,0.0023
2025-11-01,56,Wyoming,0.0036
2025-11-01,09,Connecticut,0.0013
2025-11-01,10,Delaware,0.0017
2025-11-01,11,District of Columbia,0.0012
2025-11-01,12,Florida,0.0071
2025-11-01,13,Georgia,0.0026
2025-11-01,15,Hawaii,0.0115
2025-11-01,16,Idaho,0.0022
2025-11-01,17,Illinois,0.0014
2025-11-01,18,Indiana,0.0012
2025-11-01,19,Iowa,0.0011
2025-11-01,20,Kansas,0.0011
2025-11-01,21,Kentucky,0.0015
2025-11-01,22,Louisiana,0.0084
2025-11-01,23,Maine,0.0014
2025-11-01,24,Maryland,0.0025
2025-11-01,25,Massachusetts,0.0014
2025-11-01,26,Michigan,0.001
2025-11-01,27,Minnesota,0.0013
2025-11-01,28,Mississippi,0.0031
2025-11-01,30,Montana,9e-4
2025-11-01,31,Nebraska,4e-4
2025-11-01,49,Utah,0.0011
2025-11-01,50,Vermont,0.0018
2025-11-01,51,Virginia,0.0016
2025-11-01,53,Washington,0.0026
2025-11-01,54,West Virginia,0.0012
2025-11-01,55,Wisconsin,0.001
2025-10-25,32,Nevada,0.0017
2025-10-25,33,New Hampshire,0.0014
2025-10-25,34,New Jersey,0.0018
2025-10-25,35,New Mexico,0.0016
2025-10-25,36,New York,0.0012
2025-10-25,37,North Carolina,0.0073
2025-10-25,38,North Dakota,5e-4
2025-10-25,39,Ohio,6e-4
2025-10-25,40,Oklahoma,0.0012
2025-10-25,41,Oregon,0.0012
2025-10-25,42,Pennsylvania,8e-4
2025-10-25,44,Rhode Island,8e-4
2025-10-25,45,South Carolina,0.0014
2025-10-25,46,South Dakota,0.001
2025-10-25,47,Tennessee,0.002
2025-10-25,48,Texas,0.0037
2025-10-25,US,US,0.0023
2025-10-25,01,Alabama,0.0029
2025-10-25,02,Alaska,0.0029
2025-10-25,04,Arizona,9e-4
2025-10-25,05,Arkansas,9e-4
2025-10-25,06,California,0.0015
2025-10-25,08,Colorado,0.0017
2025-10-25,56,Wyoming,0.0023
2025-10-25,09,Connecticut,0.001
2025-10-25,10,Delaware,8e-4
2025-10-25,11,District of Columbia,0.0014
2025-10-25,12,Florida,0.0061
2025-10-25,13,Georgia,0.0019
2025-10-25,15,Hawaii,0.0073
2025-10-25,16,Idaho,7e-4
2025-10-25,17,Illinois,0.0011
2025-10-25,18,Indiana,7e-4
2025-10-25,19,Iowa,6e-4
2025-10-25,20,Kansas,0.001
2025-10-25,21,Kentucky,0.0012
2025-10-25,22,Louisiana,0.0062
2025-10-25,23,Maine,8e-4
2025-10-25,24,Maryland,0.0018
2025-10-25,25,Massachusetts,9e-4
2025-10-25,26,Michigan,8e-4
2025-10-25,27,Minnesota,9e-4
2025-10-25,28,Mississippi,0.0022
2025-10-25,30,Montana,5e-4
2025-10-25,31,Nebraska,3e-4
2025-10-25,49,Utah,0.0013
2025-10-25,50,Vermont,7e-4
2025-10-25,51,Virginia,0.0015
2025-10-25,53,Washington,0.0024
2025-10-25,54,West Virginia,0.001
2025-10-25,55,Wisconsin,9e-4
2025-10-18,32,Nevada,0.0014
2025-10-18,33,New Hampshire,9e-4
2025-10-18,34,New Jersey,0.0018
2025-10-18,35,New Mexico,0.0013
2025-10-18,36,New York,8e-4
2025-10-18,37,North Carolina,0.0064
2025-10-18,38,North Dakota,0
2025-10-18,39,Ohio,6e-4
2025-10-18,40,Oklahoma,5e-4
2025-10-18,41,Oregon,9e-4
2025-10-18,42,Pennsylvania,6e-4
2025-10-18,44,Rhode Island,8e-4
2025-10-18,45,South Carolina,0.0013
2025-10-18,46,South Dakota,5e-4
2025-10-18,47,Tennessee,0.0016
2025-10-18,48,Texas,0.0036
2025-10-18,US,US,0.002
2025-10-18,01,Alabama,0.0025
2025-10-18,02,Alaska,0.0018
2025-10-18,04,Arizona,7e-4
2025-10-18,05,Arkansas,9e-4
2025-10-18,06,California,0.0013
2025-10-18,08,Colorado,9e-4
2025-10-18,56,Wyoming,0.0015
2025-10-18,09,Connecticut,6e-4
2025-10-18,10,Delaware,8e-4
2025-10-18,11,District of Columbia,0.0012
2025-10-18,12,Florida,0.0056
2025-10-18,13,Georgia,0.0013
2025-10-18,15,Hawaii,0.0058
2025-10-18,16,Idaho,0.0012
2025-10-18,17,Illinois,8e-4
2025-10-18,18,Indiana,0.001
2025-10-18,19,Iowa,5e-4
2025-10-18,20,Kansas,9e-4
2025-10-18,21,Kentucky,9e-4
2025-10-18,22,Louisiana,0.0054
2025-10-18,23,Maine,7e-4
2025-10-18,24,Maryland,0.0012
2025-10-18,25,Massachusetts,8e-4
2025-10-18,26,Michigan,7e-4
2025-10-18,27,Minnesota,8e-4
2025-10-18,28,Mississippi,0.0022
2025-10-18,30,Montana,7e-4
2025-10-18,31,Nebraska,1e-4
2025-10-18,49,Utah,0.0011
2025-10-18,50,Vermont,5e-4
2025-10-18,51,Virginia,0.0012
2025-10-18,53,Washington,0.0017
2025-10-18,54,West Virginia,6e-4
2025-10-18,55,Wisconsin,0.0011
2025-10-11,32,Nevada,0.0015
2025-10-11,33,New Hampshire,0.0013
2025-10-11,34,New Jersey,0.0017
2025-10-11,35,New Mexico,8e-4
2025-10-11,36,New York,5e-4
2025-10-11,37,North Carolina,0.0062
2025-10-11,38,North Dakota,3e-4
2025-10-11,39,Ohio,7e-4
2025-10-11,40,Oklahoma,6e-4
2025-10-11,41,Oregon,6e-4
2025-10-11,42,Pennsylvania,7e-4
2025-10-11,44,Rhode Island,7e-4
2025-10-11,45,South Carolina,0.0012
2025-10-11,46,South Dakota,0.0015
2025-10-11,47,Tennessee,0.0016
2025-10-11,48,Texas,0.0029
2025-10-11,US,US,0.0018
2025-10-11,01,Alabama,0.0022
2025-10-11,02,Alaska,0.0021
2025-10-11,04,Arizona,0.0011
2025-10-11,05,Arkansas,5e-4
2025-10-11,06,California,0.0014
2025-10-11,08,Colorado,0.0011
2025-10-11,56,Wyoming,8e-4
2025-10-11,09,Connecticut,8e-4
2025-10-11,10,Delaware,0.001
2025-10-11,11,District of Columbia,0.0013
2025-10-11,12,Florida,0.005
2025-10-11,13,Georgia,8e-4
2025-10-11,15,Hawaii,0.0038
2025-10-11,16,Idaho,9e-4
2025-10-11,17,Illinois,0.001
2025-10-11,18,Indiana,8e-4
2025-10-11,19,Iowa,6e-4
2025-10-11,20,Kansas,0.0014
2025-10-11,21,Kentucky,0.0011
2025-10-11,22,Louisiana,0.0043
2025-10-11,23,Maine,8e-4
2025-10-11,24,Maryland,9e-4
2025-10-11,25,Massachusetts,7e-4
2025-10-11,26,Michigan,6e-4
2025-10-11,27,Minnesota,8e-4
2025-10-11,28,Mississippi,0.0024
2025-10-11,30,Montana,0.0016
2025-10-11,31,Nebraska,3e-4
2025-10-11,49,Utah,0.0015
2025-10-11,50,Vermont,0
2025-10-11,51,Virginia,0.0011
2025-10-11,53,Washington,0.0016
2025-10-11,54,West Virginia,4e-4
2025-10-11,55,Wisconsin,6e-4
2025-10-04,32,Nevada,0.0013
2025-10-04,33,New Hampshire,0.0015
2025-10-04,34,New Jersey,0.0013
2025-10-04,35,New Mexico,0.0012
2025-10-04,36,New York,6e-4
2025-10-04,37,North Carolina,0.0066
2025-10-04,38,North Dakota,4e-4
2025-10-04,39,Ohio,8e-4
2025-10-04,40,Oklahoma,8e-4
2025-10-04,41,Oregon,9e-4
2025-10-04,42,Pennsylvania,8e-4
2025-10-04,44,Rhode Island,8e-4
2025-10-04,45,South Carolina,0.0016
2025-10-04,46,South Dakota,5e-4
2025-10-04,47,Tennessee,0.0016
2025-10-04,48,Texas,0.0028
2025-10-04,US,US,0.0017
2025-10-04,01,Alabama,0.0025
2025-10-04,02,Alaska,0.0013
2025-10-04,04,Arizona,9e-4
2025-10-04,05,Arkansas,8e-4
2025-10-04,06,California,0.0015
2025-10-04,08,Colorado,0.0011
2025-10-04,56,Wyoming,0
2025-10-04,09,Connecticut,6e-4
2025-10-04,10,Delaware,0.001
2025-10-04,11,District of Columbia,0.0013
2025-10-04,12,Florida,0.0041
2025-10-04,13,Georgia,8e-4
2025-10-04,15,Hawaii,0.002
2025-10-04,16,Idaho,0.0014
2025-10-04,17,Illinois,8e-4
2025-10-04,18,Indiana,7e-4
2025-10-04,19,Iowa,7e-4
2025-10-04,20,Kansas,9e-4
2025-10-04,21,Kentucky,0.0014
2025-10-04,22,Louisiana,0.0032
2025-10-04,23,Maine,0.0014
2025-10-04,24,Maryland,0.0011
2025-10-04,25,Massachusetts,6e-4
2025-10-04,26,Michigan,4e-4
2025-10-04,27,Minnesota,0.0011
2025-10-04,28,Mississippi,0.0019
2025-10-04,30,Montana,6e-4
2025-10-04,31,Nebraska,1e-4
2025-10-04,49,Utah,0.0011
2025-10-04,50,Vermont,8e-4
2025-10-04,51,Virginia,0.001
2025-10-04,53,Washington,0.0011
2025-10-04,54,West Virginia,6e-4
2025-10-04,55,Wisconsin,8e-4
2025-09-27,32,Nevada,0.0012
2025-09-27,33,New Hampshire,0.0019
2025-09-27,34,New Jersey,0.0013
2025-09-27,35,New Mexico,9e-4
2025-09-27,36,New York,7e-4
2025-09-27,37,North Carolina,0.0074
2025-09-27,38,North Dakota,4e-4
2025-09-27,39,Ohio,4e-4
2025-09-27,40,Oklahoma,8e-4
2025-09-27,41,Oregon,5e-4
2025-09-27,42,Pennsylvania,7e-4
2025-09-27,44,Rhode Island,8e-4
2025-09-27,45,South Carolina,0.0017
2025-09-27,46,South Dakota,3e-4
2025-09-27,47,Tennessee,0.0016
2025-09-27,48,Texas,0.0026
2025-09-27,US,US,0.0016
2025-09-27,01,Alabama,0.0019
2025-09-27,02,Alaska,0.0023
2025-09-27,56,Wyoming,4e-4
2025-09-27,04,Arizona,7e-4
2025-09-27,05,Arkansas,0.0011
2025-09-27,06,California,0.0011
2025-09-27,08,Colorado,0.001
2025-09-27,09,Connecticut,8e-4
2025-09-27,10,Delaware,4e-4
2025-09-27,11,District of Columbia,5e-4
2025-09-27,12,Florida,0.0036
2025-09-27,13,Georgia,9e-4
2025-09-27,15,Hawaii,0.0026
2025-09-27,16,Idaho,7e-4
2025-09-27,17,Illinois,6e-4
2025-09-27,18,Indiana,4e-4
2025-09-27,19,Iowa,4e-4
2025-09-27,20,Kansas,0.0012
2025-09-27,21,Kentucky,0.0016
2025-09-27,22,Louisiana,0.0027
2025-09-27,23,Maine,6e-4
2025-09-27,24,Maryland,0.001
2025-09-27,25,Massachusetts,0.001
2025-09-27,26,Michigan,4e-4
2025-09-27,27,Minnesota,0.0012
2025-09-27,28,Mississippi,0.0019
2025-09-27,30,Montana,6e-4
2025-09-27,31,Nebraska,2e-4
2025-09-27,49,Utah,0.0011
2025-09-27,50,Vermont,0
2025-09-27,51,Virginia,8e-4
2025-09-27,53,Washington,0.0014
2025-09-27,54,West Virginia,9e-4
2025-09-27,55,Wisconsin,8e-4
2025-09-20,32,Nevada,9e-4
2025-09-20,33,New Hampshire,9e-4
2025-09-20,34,New Jersey,0.0013
2025-09-20,35,New Mexico,0.0013
2025-09-20,36,New York,6e-4
2025-09-20,37,North Carolina,0.0081
2025-09-20,38,North Dakota,3e-4
2025-09-20,39,Ohio,5e-4
2025-09-20,40,Oklahoma,8e-4
2025-09-20,41,Oregon,4e-4
2025-09-20,42,Pennsylvania,7e-4
2025-09-20,44,Rhode Island,0.0011
2025-09-20,45,South Carolina,9e-4
2025-09-20,46,South Dakota,3e-4
2025-09-20,47,Tennessee,0.0015
2025-09-20,48,Texas,0.0025
2025-09-20,US,US,0.0015
2025-09-20,01,Alabama,0.002
2025-09-20,02,Alaska,0.0033
2025-09-20,04,Arizona,8e-4
2025-09-20,05,Arkansas,9e-4
2025-09-20,06,California,0.0013
2025-09-20,08,Colorado,7e-4
2025-09-20,09,Connecticut,9e-4
2025-09-20,10,Delaware,5e-4
2025-09-20,11,District of Columbia,4e-4
2025-09-20,12,Florida,0.0033
2025-09-20,13,Georgia,7e-4
2025-09-20,15,Hawaii,0.0026
2025-09-20,16,Idaho,8e-4
2025-09-20,17,Illinois,7e-4
2025-09-20,18,Indiana,5e-4
2025-09-20,19,Iowa,7e-4
2025-09-20,20,Kansas,6e-4
2025-09-20,21,Kentucky,6e-4
2025-09-20,56,Wyoming,0.0011
2025-09-20,22,Louisiana,0.0024
2025-09-20,23,Maine,9e-4
2025-09-20,24,Maryland,8e-4
2025-09-20,25,Massachusetts,7e-4
2025-09-20,26,Michigan,5e-4
2025-09-20,27,Minnesota,6e-4
2025-09-20,28,Mississippi,0.0022
2025-09-20,30,Montana,2e-4
2025-09-20,31,Nebraska,2e-4
2025-09-20,49,Utah,6e-4
2025-09-20,50,Vermont,2e-4
2025-09-20,51,Virginia,0.0011
2025-09-20,53,Washington,0.0014
2025-09-20,54,West Virginia,4e-4
2025-09-20,55,Wisconsin,7e-4
2025-09-13,32,Nevada,9e-4
2025-09-13,33,New Hampshire,8e-4
2025-09-13,34,New Jersey,0.001
2025-09-13,35,New Mexico,5e-4
2025-09-13,36,New York,5e-4
2025-09-13,37,North Carolina,0.0109
2025-09-13,38,North Dakota,1e-4
2025-09-13,39,Ohio,5e-4
2025-09-13,40,Oklahoma,0.0017
2025-09-13,41,Oregon,7e-4
2025-09-13,42,Pennsylvania,7e-4
2025-09-13,44,Rhode Island,5e-4
2025-09-13,45,South Carolina,0.0012
2025-09-13,46,South Dakota,6e-4
2025-09-13,47,Tennessee,0.0017
2025-09-13,48,Texas,0.0025
2025-09-13,US,US,0.0016
2025-09-13,01,Alabama,0.0027
2025-09-13,02,Alaska,0.0036
2025-09-13,04,Arizona,5e-4
2025-09-13,05,Arkansas,0.0013
2025-09-13,06,California,0.0013
2025-09-13,08,Colorado,9e-4
2025-09-13,09,Connecticut,6e-4
2025-09-13,10,Delaware,4e-4
2025-09-13,11,District of Columbia,7e-4
2025-09-13,12,Florida,0.0029
2025-09-13,13,Georgia,8e-4
2025-09-13,15,Hawaii,0.0036
2025-09-13,16,Idaho,0.0014
2025-09-13,17,Illinois,5e-4
2025-09-13,18,Indiana,7e-4
2025-09-13,19,Iowa,4e-4
2025-09-13,20,Kansas,8e-4
2025-09-13,21,Kentucky,6e-4
2025-09-13,56,Wyoming,7e-4
2025-09-13,22,Louisiana,0.0016
2025-09-13,23,Maine,1e-4
2025-09-13,24,Maryland,0.0012
2025-09-13,25,Massachusetts,7e-4
2025-09-13,26,Michigan,5e-4
2025-09-13,27,Minnesota,0.0012
2025-09-13,28,Mississippi,0.0017
2025-09-13,30,Montana,4e-4
2025-09-13,31,Nebraska,6e-4
2025-09-13,49,Utah,7e-4
2025-09-13,50,Vermont,2e-4
2025-09-13,51,Virginia,0.0011
2025-09-13,53,Washington,0.0014
2025-09-13,54,West Virginia,5e-4
2025-09-13,55,Wisconsin,6e-4
2025-09-06,32,Nevada,9e-4
2025-09-06,33,New Hampshire,0.0011
2025-09-06,34,New Jersey,0.001
2025-09-06,35,New Mexico,9e-4
2025-09-06,36,New York,5e-4
2025-09-06,37,North Carolina,0.0105
2025-09-06,38,North Dakota,6e-4
2025-09-06,39,Ohio,4e-4
2025-09-06,40,Oklahoma,0.0013
2025-09-06,41,Oregon,8e-4
2025-09-06,42,Pennsylvania,6e-4
2025-09-06,44,Rhode Island,3e-4
2025-09-06,45,South Carolina,0.0011
2025-09-06,46,South Dakota,2e-4
2025-09-06,47,Tennessee,0.0016
2025-09-06,48,Texas,0.0025
2025-09-06,US,US,0.0016
2025-09-06,01,Alabama,0.0028
2025-09-06,02,Alaska,0.004
2025-09-06,04,Arizona,8e-4
2025-09-06,05,Arkansas,5e-4
2025-09-06,06,California,0.0013
2025-09-06,08,Colorado,6e-4
2025-09-06,09,Connecticut,5e-4
2025-09-06,10,Delaware,3e-4
2025-09-06,11,District of Columbia,5e-4
2025-09-06,12,Florida,0.0033
2025-09-06,13,Georgia,0.0013
2025-09-06,15,Hawaii,0.0024
2025-09-06,16,Idaho,0.001
2025-09-06,17,Illinois,6e-4
2025-09-06,18,Indiana,6e-4
2025-09-06,19,Iowa,4e-4
2025-09-06,20,Kansas,5e-4
2025-09-06,21,Kentucky,7e-4
2025-09-06,56,Wyoming,0.001
2025-09-06,22,Louisiana,0.0014
2025-09-06,23,Maine,4e-4
2025-09-06,24,Maryland,9e-4
2025-09-06,25,Massachusetts,6e-4
2025-09-06,26,Michigan,6e-4
2025-09-06,27,Minnesota,0.0011
2025-09-06,28,Mississippi,0.0029
2025-09-06,30,Montana,3e-4
2025-09-06,31,Nebraska,6e-4
2025-09-06,49,Utah,8e-4
2025-09-06,50,Vermont,2e-4
2025-09-06,51,Virginia,0.0013
2025-09-06,53,Washington,0.001
2025-09-06,54,West Virginia,4e-4
2025-09-06,55,Wisconsin,4e-4
2025-08-30,32,Nevada,0.0011
2025-08-30,33,New Hampshire,8e-4
2025-08-30,34,New Jersey,9e-4
2025-08-30,35,New Mexico,5e-4
2025-08-30,36,New York,5e-4
2025-08-30,37,North Carolina,0.0079
2025-08-30,38,North Dakota,2e-4
2025-08-30,39,Ohio,3e-4
2025-08-30,40,Oklahoma,0.0012
2025-08-30,41,Oregon,5e-4
2025-08-30,42,Pennsylvania,4e-4
2025-08-30,44,Rhode Island,6e-4
2025-08-30,45,South Carolina,0.0013
2025-08-30,46,South Dakota,2e-4
2025-08-30,47,Tennessee,0.0019
2025-08-30,48,Texas,0.0024
2025-08-30,US,US,0.0015
2025-08-30,01,Alabama,0.0029
2025-08-30,02,Alaska,0.0022
2025-08-30,04,Arizona,6e-4
2025-08-30,05,Arkansas,4e-4
2025-08-30,06,California,0.0012
2025-08-30,08,Colorado,6e-4
