reference_date,horizon,target,location,output_type,output_type_id,value,target_end_date
2023-09-30,0,wk flu hosp rate change,17,category,increase,6.998976830319137e-7,2023-09-30
2023-09-30,1,wk flu hosp rate change,17,category,increase,7.0119867672358e-5,2023-10-07
2023-09-30,2,wk flu hosp rate change,17,category,increase,5.533029590054639e-11,2023-10-14
2023-09-30,3,wk flu hosp rate change,17,category,increase,5.246136858261252e-12,2023-10-21
2023-09-30,-1,wk flu hosp rate change,18,category,increase,1.3655743202889425e-14,2023-09-23
2023-09-30,0,wk flu hosp rate change,18,category,increase,7.3350811868877486e-6,2023-09-30
2023-09-30,1,wk flu hosp rate change,18,category,increase,4.374414038054164e-4,2023-10-07
2023-09-30,2,wk flu hosp rate change,18,category,increase,6.133856644829905e-9,2023-10-14
2023-09-30,3,wk flu hosp rate change,18,category,increase,1.3268997012261252e-10,2023-10-21
2023-09-30,-1,wk flu hosp rate change,19,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,19,category,increase,1.1980527681032527e-11,2023-09-30
2023-09-30,1,wk flu hosp rate change,19,category,increase,4.7193230989783785e-8,2023-10-07
2023-09-30,2,wk flu hosp rate change,19,category,increase,8.071321389024888e-14,2023-10-14
2023-09-30,3,wk flu hosp rate change,19,category,increase,0,2023-10-21
2023-09-30,-1,wk flu hosp rate change,20,category,increase,9.398236857638409e-7,2023-09-23
2023-09-30,0,wk flu hosp rate change,20,category,increase,0.006651990676521113,2023-09-30
2023-09-30,1,wk flu hosp rate change,20,category,increase,0.04617585116817724,2023-10-07
2023-09-30,2,wk flu hosp rate change,20,category,increase,0.002125669845050804,2023-10-14
2023-09-30,3,wk flu hosp rate change,20,category,increase,9.543798966429318e-4,2023-10-21
2023-09-30,-1,wk flu hosp rate change,21,category,increase,0.00199930419087746,2023-09-23
2023-09-30,0,wk flu hosp rate change,21,category,increase,0.05163725053039192,2023-09-30
2023-09-30,1,wk flu hosp rate change,21,category,increase,0.09994825574296551,2023-10-07
2023-09-30,2,wk flu hosp rate change,21,category,increase,0.01827377533003105,2023-10-14
2023-09-30,3,wk flu hosp rate change,21,category,increase,0.011367550321979336,2023-10-21
2023-09-30,-1,wk flu hosp rate change,22,category,increase,0.0014442445205345988,2023-09-23
2023-09-30,0,wk flu hosp rate change,22,category,increase,0.02858943266729108,2023-09-30
2023-09-30,1,wk flu hosp rate change,22,category,increase,0.06322175478547909,2023-10-07
2023-09-30,2,wk flu hosp rate change,22,category,increase,0.005064386170623658,2023-10-14
2023-09-30,3,wk flu hosp rate change,22,category,increase,0.0024938281075392865,2023-10-21
2023-09-30,-1,wk flu hosp rate change,23,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,23,category,increase,0,2023-09-30
2023-09-30,1,wk flu hosp rate change,23,category,increase,0,2023-10-07
2023-09-30,2,wk flu hosp rate change,23,category,increase,0,2023-10-14
2023-09-30,3,wk flu hosp rate change,23,category,increase,0,2023-10-21
2023-09-30,-1,wk flu hosp rate change,24,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,24,category,increase,6.216244519130498e-9,2023-09-30
2023-09-30,1,wk flu hosp rate change,24,category,increase,3.3567336814588344e-6,2023-10-07
2023-09-30,2,wk flu hosp rate change,24,category,increase,3.3306690738754696e-16,2023-10-14
2023-09-30,3,wk flu hosp rate change,24,category,increase,2.220446049250313e-16,2023-10-21
2023-09-30,-1,wk flu hosp rate change,25,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,25,category,increase,1.6482234099779447e-7,2023-09-30
2023-09-30,1,wk flu hosp rate change,25,category,increase,3.015672791983892e-5,2023-10-07
2023-09-30,2,wk flu hosp rate change,25,category,increase,9.479195206552049e-11,2023-10-14
2023-09-30,3,wk flu hosp rate change,25,category,increase,7.183142969324763e-13,2023-10-21
2023-09-30,-1,wk flu hosp rate change,26,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,26,category,increase,6.217248937900877e-15,2023-09-30
2023-09-30,1,wk flu hosp rate change,26,category,increase,4.300232836484952e-9,2023-10-07
2023-09-30,2,wk flu hosp rate change,26,category,increase,0,2023-10-14
2023-09-30,3,wk flu hosp rate change,26,category,increase,0,2023-10-21
2023-09-30,-1,wk flu hosp rate change,27,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,27,category,increase,0,2023-09-30
2023-09-30,1,wk flu hosp rate change,27,category,increase,2.6478819137309983e-13,2023-10-07
2023-09-30,2,wk flu hosp rate change,27,category,increase,0,2023-10-14
2023-09-30,3,wk flu hosp rate change,27,category,increase,0,2023-10-21
2023-09-30,-1,wk flu hosp rate change,28,category,increase,0.04426090974544128,2023-09-23
2023-09-30,0,wk flu hosp rate change,28,category,increase,0.08739786085080259,2023-09-30
2023-09-30,1,wk flu hosp rate change,28,category,increase,0.10820317959550452,2023-10-07
2023-09-30,2,wk flu hosp rate change,28,category,increase,0.02647785261058011,2023-10-14
2023-09-30,3,wk flu hosp rate change,28,category,increase,0.017250274031767265,2023-10-21
2023-09-30,-1,wk flu hosp rate change,29,category,increase,3.465959536042007e-7,2023-09-23
2023-09-30,0,wk flu hosp rate change,29,category,increase,3.286171381690073e-4,2023-09-30
2023-09-30,1,wk flu hosp rate change,29,category,increase,0.002496053396354947,2023-10-07
2023-09-30,2,wk flu hosp rate change,29,category,increase,2.5578954412353028e-6,2023-10-14
2023-09-30,3,wk flu hosp rate change,29,category,increase,8.63197953004935e-7,2023-10-21
2023-09-30,-1,wk flu hosp rate change,30,category,increase,1.6749061026999357e-9,2023-09-23
2023-09-30,0,wk flu hosp rate change,30,category,increase,1.699413652200832e-5,2023-09-30
2023-09-30,1,wk flu hosp rate change,30,category,increase,0.003869457328822379,2023-10-07
2023-09-30,2,wk flu hosp rate change,30,category,increase,6.065579909120267e-6,2023-10-14
2023-09-30,3,wk flu hosp rate change,30,category,increase,2.408684667276617e-7,2023-10-21
2023-09-30,-1,wk flu hosp rate change,31,category,increase,1.1879386363489175e-14,2023-09-23
2023-09-30,0,wk flu hosp rate change,31,category,increase,1.2084978129323076e-8,2023-09-30
2023-09-30,1,wk flu hosp rate change,31,category,increase,0.0014518506575200707,2023-10-07
2023-09-30,2,wk flu hosp rate change,31,category,increase,1.3684951993830907e-7,2023-10-14
2023-09-30,3,wk flu hosp rate change,31,category,increase,1.511282954780313e-6,2023-10-21
2023-09-30,-1,wk flu hosp rate change,32,category,increase,1.2396639270662035e-11,2023-09-23
2023-09-30,0,wk flu hosp rate change,32,category,increase,4.6060742553422074e-8,2023-09-30
2023-09-30,1,wk flu hosp rate change,32,category,increase,3.60503801766221e-6,2023-10-07
2023-09-30,2,wk flu hosp rate change,32,category,increase,2.6938229424899873e-11,2023-10-14
2023-09-30,3,wk flu hosp rate change,32,category,increase,1.2956302697375577e-13,2023-10-21
2023-09-30,-1,wk flu hosp rate change,33,category,increase,1.0394028171489822e-7,2023-09-23
2023-09-30,0,wk flu hosp rate change,33,category,increase,0.0018847747341260712,2023-09-30
2023-09-30,1,wk flu hosp rate change,33,category,increase,0.020886935788229533,2023-10-07
2023-09-30,2,wk flu hosp rate change,33,category,increase,0.001001126163713173,2023-10-14
2023-09-30,3,wk flu hosp rate change,33,category,increase,9.241155001533663e-4,2023-10-21
2023-09-30,-1,wk flu hosp rate change,34,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,34,category,increase,5.265490266026518e-10,2023-09-30
2023-09-30,1,wk flu hosp rate change,34,category,increase,5.742379177386958e-6,2023-10-07
2023-09-30,2,wk flu hosp rate change,34,category,increase,6.7027494665694576e-12,2023-10-14
2023-09-30,3,wk flu hosp rate change,34,category,increase,4.340972026284362e-14,2023-10-21
2023-09-30,-1,wk flu hosp rate change,35,category,increase,0.014359808697883891,2023-09-23
2023-09-30,0,wk flu hosp rate change,35,category,increase,0.11250478625292404,2023-09-30
2023-09-30,1,wk flu hosp rate change,35,category,increase,0.17297097229602942,2023-10-07
2023-09-30,2,wk flu hosp rate change,35,category,increase,0.025372737981951055,2023-10-14
2023-09-30,3,wk flu hosp rate change,35,category,increase,0.012712444973097314,2023-10-21
2023-09-30,-1,wk flu hosp rate change,36,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,36,category,increase,0,2023-09-30
2023-09-30,1,wk flu hosp rate change,36,category,increase,3.292068333493603e-7,2023-10-07
2023-09-30,2,wk flu hosp rate change,36,category,increase,7.771561172376096e-16,2023-10-14
2023-09-30,3,wk flu hosp rate change,36,category,increase,3.3306690738754696e-16,2023-10-21
2023-09-30,-1,wk flu hosp rate change,37,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,37,category,increase,1.2633742041412432e-7,2023-09-30
2023-09-30,1,wk flu hosp rate change,37,category,increase,9.049785125103682e-5,2023-10-07
2023-09-30,2,wk flu hosp rate change,37,category,increase,1.5149903553890454e-10,2023-10-14
2023-09-30,3,wk flu hosp rate change,37,category,increase,1.0982970088946331e-10,2023-10-21
2023-09-30,-1,wk flu hosp rate change,38,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,38,category,increase,0,2023-09-30
2023-09-30,1,wk flu hosp rate change,38,category,increase,0,2023-10-07
2023-09-30,2,wk flu hosp rate change,38,category,increase,0,2023-10-14
2023-09-30,3,wk flu hosp rate change,38,category,increase,0,2023-10-21
2023-09-30,-1,wk flu hosp rate change,39,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,39,category,increase,7.051320638495895e-10,2023-09-30
2023-09-30,1,wk flu hosp rate change,39,category,increase,7.800914769706679e-7,2023-10-07
2023-09-30,2,wk flu hosp rate change,39,category,increase,8.659739592076221e-15,2023-10-14
2023-09-30,3,wk flu hosp rate change,39,category,increase,0,2023-10-21
2023-09-30,-1,wk flu hosp rate change,40,category,increase,0.0010101895645786563,2023-09-23
2023-09-30,0,wk flu hosp rate change,40,category,increase,0.03318730517419677,2023-09-30
2023-09-30,1,wk flu hosp rate change,40,category,increase,0.07008032048669532,2023-10-07
2023-09-30,2,wk flu hosp rate change,40,category,increase,0.007360260971585486,2023-10-14
2023-09-30,3,wk flu hosp rate change,40,category,increase,0.003929866894547884,2023-10-21
2023-09-30,-1,wk flu hosp rate change,41,category,increase,1.1570980040787049e-7,2023-09-23
2023-09-30,0,wk flu hosp rate change,41,category,increase,1.863816634272153e-4,2023-09-30
2023-09-30,1,wk flu hosp rate change,41,category,increase,0.0026822029811408576,2023-10-07
2023-09-30,2,wk flu hosp rate change,41,category,increase,4.144646716608413e-6,2023-10-14
2023-09-30,3,wk flu hosp rate change,41,category,increase,7.55517535644401e-7,2023-10-21
2023-09-30,-1,wk flu hosp rate change,42,category,increase,2.6061363067597654e-9,2023-09-23
2023-09-30,0,wk flu hosp rate change,42,category,increase,9.141979830673552e-5,2023-09-30
2023-09-30,1,wk flu hosp rate change,42,category,increase,0.0014274211806920567,2023-10-07
2023-09-30,2,wk flu hosp rate change,42,category,increase,5.002933043396496e-7,2023-10-14
2023-09-30,3,wk flu hosp rate change,42,category,increase,1.5625030824750752e-8,2023-10-21
2023-09-30,-1,wk flu hosp rate change,44,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,44,category,increase,3.8372355648519374e-7,2023-09-30
2023-09-30,1,wk flu hosp rate change,44,category,increase,0.0011162476152429823,2023-10-07
2023-09-30,2,wk flu hosp rate change,44,category,increase,2.2372491847999498e-7,2023-10-14
2023-09-30,3,wk flu hosp rate change,44,category,increase,1.263437132692502e-10,2023-10-21
2023-09-30,-1,wk flu hosp rate change,45,category,increase,1.0220962915807874e-5,2023-09-23
2023-09-30,0,wk flu hosp rate change,45,category,increase,0.02017501233618313,2023-09-30
2023-09-30,1,wk flu hosp rate change,45,category,increase,0.08209250065792884,2023-10-07
2023-09-30,2,wk flu hosp rate change,45,category,increase,0.00405869103285128,2023-10-14
2023-09-30,3,wk flu hosp rate change,45,category,increase,0.0021191509948146336,2023-10-21
2023-09-30,-1,wk flu hosp rate change,46,category,increase,0.00755202298947244,2023-09-23
2023-09-30,0,wk flu hosp rate change,46,category,increase,0.11836408625615158,2023-09-30
2023-09-30,1,wk flu hosp rate change,46,category,increase,0.21246316370774698,2023-10-07
2023-09-30,2,wk flu hosp rate change,46,category,increase,0.10635688769008356,2023-10-14
2023-09-30,3,wk flu hosp rate change,46,category,increase,0.09294042172995298,2023-10-21
2023-09-30,-1,wk flu hosp rate change,47,category,increase,5.763143607051546e-5,2023-09-23
2023-09-30,0,wk flu hosp rate change,47,category,increase,0.013850842191848067,2023-09-30
2023-09-30,1,wk flu hosp rate change,47,category,increase,0.051773974312866566,2023-10-07
2023-09-30,2,wk flu hosp rate change,47,category,increase,0.002516115732253077,2023-10-14
2023-09-30,3,wk flu hosp rate change,47,category,increase,0.0013160470366345711,2023-10-21
2023-09-30,-1,wk flu hosp rate change,48,category,increase,1.7197354651443675e-13,2023-09-23
2023-09-30,0,wk flu hosp rate change,48,category,increase,6.738475708378822e-5,2023-09-30
2023-09-30,1,wk flu hosp rate change,48,category,increase,0.0021942521452495978,2023-10-07
2023-09-30,2,wk flu hosp rate change,48,category,increase,2.3846175933872615e-7,2023-10-14
2023-09-30,3,wk flu hosp rate change,48,category,increase,1.176958319693e-8,2023-10-21
2023-09-30,-1,wk flu hosp rate change,49,category,increase,5.1949999857470175e-11,2023-09-23
2023-09-30,0,wk flu hosp rate change,49,category,increase,1.7318096876994815e-5,2023-09-30
2023-09-30,1,wk flu hosp rate change,49,category,increase,4.3565320586957945e-4,2023-10-07
2023-09-30,2,wk flu hosp rate change,49,category,increase,8.009970464684102e-11,2023-10-14
2023-09-30,3,wk flu hosp rate change,49,category,increase,1.02995445505627e-9,2023-10-21
2023-09-30,-1,wk flu hosp rate change,50,category,increase,8.72168712806598e-8,2023-09-23
2023-09-30,0,wk flu hosp rate change,50,category,increase,2.511932139441786e-4,2023-09-30
2023-09-30,1,wk flu hosp rate change,50,category,increase,0.0034610740146644448,2023-10-07
2023-09-30,2,wk flu hosp rate change,50,category,increase,0.002572049698112311,2023-10-14
2023-09-30,3,wk flu hosp rate change,50,category,increase,0.0019375094058313724,2023-10-21
2023-09-30,-1,wk flu hosp rate change,51,category,increase,1.1042877436484577e-4,2023-09-23
2023-09-30,0,wk flu hosp rate change,51,category,increase,0.016423778872146966,2023-09-30
2023-09-30,1,wk flu hosp rate change,51,category,increase,0.050039706847589405,2023-10-07
2023-09-30,2,wk flu hosp rate change,51,category,increase,0.001761243583746852,2023-10-14
2023-09-30,3,wk flu hosp rate change,51,category,increase,5.61173965011097e-4,2023-10-21
2023-09-30,-1,wk flu hosp rate change,53,category,increase,0.01844860408861604,2023-09-23
2023-09-30,0,wk flu hosp rate change,53,category,increase,0.08714042955006474,2023-09-30
2023-09-30,1,wk flu hosp rate change,53,category,increase,0.13012819618156068,2023-10-07
2023-09-30,2,wk flu hosp rate change,53,category,increase,0.03491748742772072,2023-10-14
2023-09-30,3,wk flu hosp rate change,53,category,increase,0.024175640340209914,2023-10-21
2023-09-30,-1,wk flu hosp rate change,54,category,increase,0.022375618748884718,2023-09-23
2023-09-30,0,wk flu hosp rate change,54,category,increase,0.11353425336584655,2023-09-30
2023-09-30,1,wk flu hosp rate change,54,category,increase,0.17825776274437766,2023-10-07
2023-09-30,2,wk flu hosp rate change,54,category,increase,0.06806319184577747,2023-10-14
2023-09-30,3,wk flu hosp rate change,54,category,increase,0.05112578302446569,2023-10-21
2023-09-30,-1,wk flu hosp rate change,55,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,55,category,increase,5.551115123125783e-16,2023-09-30
2023-09-30,1,wk flu hosp rate change,55,category,increase,9.116822785593115e-8,2023-10-07
2023-09-30,2,wk flu hosp rate change,55,category,increase,6.661338147750939e-16,2023-10-14
2023-09-30,3,wk flu hosp rate change,55,category,increase,8.404388296412435e-14,2023-10-21
2023-09-30,-1,wk flu hosp rate change,56,category,increase,0,2023-09-23
2023-09-30,0,wk flu hosp rate change,56,category,increase,0,2023-09-30
2023-09-30,1,wk flu hosp rate change,56,category,increase,0,2023-10-07
2023-09-30,2,wk flu hosp rate change,56,category,increase,0,2023-10-14
2023-09-30,3,wk flu hosp rate change,56,category,increase,0,2023-10-21
2023-09-30,-1,wk flu hosp rate change,72,category,increase,0.1458811363079454,2023-09-23
2023-09-30,0,wk flu hosp rate change,72,category,increase,0.24274030686199777,2023-09-30
2023-09-30,1,wk flu hosp rate change,72,category,increase,0.30718891770539114,2023-10-07
