"date","location","location_name","value","weekly_rate"
2023-07-22,"39","Ohio",5,0.0425557158582088
2023-07-22,"40","Oklahoma",13,0.324897170045681
2023-07-22,"41","Oregon",3,0.0707770017210608
2023-07-22,"42","Pennsylvania",37,0.28528963374671
2023-07-22,"72","Puerto Rico",33,1.02427564312871
2023-07-22,"44","Rhode Island",0,0
2023-07-22,"45","South Carolina",16,0.304992013974734
2023-07-22,"46","South Dakota",0,0
2023-07-22,"47","Tennessee",21,0.298693981899429
2023-07-22,"48","Texas",88,0.294170749205096
2023-07-22,"US","US",608,0.183022239375473
2023-07-22,"49","Utah",0,0
2023-07-22,"51","Virginia",22,0.256294774405845
2023-07-22,"50","Vermont",0,0
2023-07-22,"53","Washington",18,0.232683379710578
2023-07-22,"55","Wisconsin",9,0.152774849593161
2023-07-22,"54","West Virginia",0,0
2023-07-22,"56","Wyoming",0,0
2023-07-15,"02","Alaska",2,0.281125514108284
2023-07-15,"01","Alabama",13,0.256725314577377
2023-07-15,"05","Arkansas",8,0.262995425852056
2023-07-15,"04","Arizona",28,0.381418489915159
2023-07-15,"06","California",53,0.136293907886045
2023-07-15,"08","Colorado",8,0.137841960057535
2023-07-15,"09","Connecticut",2,0.0552320034111285
2023-07-15,"11","District of Columbia",2,0.299143253721342
2023-07-15,"10","Delaware",0,0
2023-07-15,"12","Florida",138,0.622074110483608
2023-07-15,"13","Georgia",17,0.156603307425005
2023-07-15,"15","Hawaii",6,0.42888482083694
2023-07-15,"19","Iowa",0,0
2023-07-15,"16","Idaho",3,0.154997026640372
2023-07-15,"17","Illinois",10,0.0795982136887277
2023-07-15,"18","Indiana",2,0.0292742574913923
2023-07-15,"20","Kansas",4,0.137152998627441
2023-07-15,"21","Kentucky",6,0.13350008977881
2023-07-15,"22","Louisiana",6,0.131145419724359
2023-07-15,"25","Massachusetts",7,0.10030576061715
2023-07-15,"24","Maryland",5,0.0815244418429089
2023-07-15,"23","Maine",0,0
2023-07-15,"26","Michigan",4,0.0398721102065126
2023-07-15,"27","Minnesota",0,0
2023-07-15,"29","Missouri",13,0.21088363976078
2023-07-15,"28","Mississippi",15,0.512416710933777
2023-07-15,"30","Montana",1,0.0893205652562652
2023-07-15,"37","North Carolina",13,0.122681299840458
2023-07-15,"38","North Dakota",1,0.129523444391052
2023-07-15,"31","Nebraska",0,0
2023-07-15,"33","New Hampshire",1,0.071700418443642
2023-07-15,"34","New Jersey",7,0.0756418453714269
2023-07-15,"35","New Mexico",0,0
2023-07-15,"32","Nevada",10,0.315901968037671
2023-07-15,"36","New York",17,0.0864823507327344
2023-07-15,"39","Ohio",12,0.102133718059701
2023-07-15,"40","Oklahoma",8,0.199936720028111
2023-07-15,"41","Oregon",5,0.117961669535101
2023-07-15,"42","Pennsylvania",41,0.316131756313922
2023-07-15,"72","Puerto Rico",42,1.30362354580018
2023-07-15,"44","Rhode Island",0,0
2023-07-15,"45","South Carolina",18,0.343116015721576
2023-07-15,"46","South Dakota",0,0
2023-07-15,"47","Tennessee",24,0.341364550742205
2023-07-15,"48","Texas",101,0.337627791701303
2023-07-15,"US","US",714,0.214930721898171
2023-07-15,"49","Utah",3,0.0888562950834627
2023-07-15,"51","Virginia",30,0.349492874189788
2023-07-15,"50","Vermont",0,0
2023-07-15,"53","Washington",19,0.245610234138944
2023-07-15,"55","Wisconsin",8,0.135799866305032
2023-07-15,"54","West Virginia",1,0.0563387581923597
2023-07-15,"56","Wyoming",0,0
2023-07-08,"02","Alaska",2,0.281125514108284
2023-07-08,"01","Alabama",4,0.0789924044853467
2023-07-08,"05","Arkansas",4,0.131497712926028
2023-07-08,"04","Arizona",34,0.463151023468407
2023-07-08,"06","California",26,0.066861162359192
2023-07-08,"08","Colorado",3,0.0516907350215757
2023-07-08,"09","Connecticut",1,0.0276160017055643
2023-07-08,"11","District of Columbia",2,0.299143253721342
2023-07-08,"10","Delaware",0,0
2023-07-08,"12","Florida",144,0.649120810939417
2023-07-08,"13","Georgia",23,0.211875062986771
2023-07-08,"15","Hawaii",8,0.571846427782587
2023-07-08,"19","Iowa",2,0.0624956253062286
2023-07-08,"16","Idaho",3,0.154997026640372
2023-07-08,"17","Illinois",11,0.0875580350576004
2023-07-08,"18","Indiana",2,0.0292742574913923
2023-07-08,"20","Kansas",1,0.0342882496568603
2023-07-08,"21","Kentucky",8,0.178000119705081
2023-07-08,"22","Louisiana",13,0.284148409402777
2023-07-08,"25","Massachusetts",3,0.0429881831216356
2023-07-08,"24","Maryland",3,0.0489146651057454
2023-07-08,"23","Maine",3,0.216677994110692
2023-07-08,"26","Michigan",5,0.0498401377581408
2023-07-08,"27","Minnesota",1,0.0174930744918087
2023-07-08,"29","Missouri",3,0.0486654553294108
2023-07-08,"28","Mississippi",14,0.478255596871525
2023-07-08,"30","Montana",0,0
2023-07-08,"37","North Carolina",10,0.0943702306465059
2023-07-08,"38","North Dakota",2,0.259046888782104
2023-07-08,"31","Nebraska",1,0.0509812618372117
2023-07-08,"33","New Hampshire",0,0
2023-07-08,"34","New Jersey",16,0.172895646563261
2023-07-08,"35","New Mexico",1,0.0476172563032153
2023-07-08,"32","Nevada",6,0.189541180822602
2023-07-08,"36","New York",23,0.117005533344288
2023-07-08,"39","Ohio",8,0.0680891453731341
2023-07-08,"40","Oklahoma",12,0.299905080042167
2023-07-08,"41","Oregon",2,0.0471846678140405
2023-07-08,"42","Pennsylvania",46,0.354684409522937
2023-07-08,"72","Puerto Rico",39,1.21050757824302
2023-07-08,"44","Rhode Island",2,0.183420610974055
2023-07-08,"45","South Carolina",14,0.266868012227892
2023-07-08,"46","South Dakota",3,0.330958522071624
2023-07-08,"47","Tennessee",19,0.270246936004245
2023-07-08,"48","Texas",85,0.28414220093674
2023-07-08,"US","US",675,0.203190808517178
2023-07-08,"49","Utah",1,0.0296187650278209
2023-07-08,"51","Virginia",39,0.454340736446725
2023-07-08,"50","Vermont",0,0
2023-07-08,"53","Washington",18,0.232683379710578
2023-07-08,"55","Wisconsin",4,0.0678999331525158
2023-07-08,"54","West Virginia",0,0
2023-07-08,"56","Wyoming",1,0.17283604945185
2023-07-01,"02","Alaska",4,0.562251028216568
2023-07-01,"01","Alabama",11,0.217229112334703
2023-07-01,"05","Arkansas",6,0.197246569389042
2023-07-01,"04","Arizona",29,0.3950405788407
2023-07-01,"06","California",49,0.1260075752154
2023-07-01,"08","Colorado",7,0.120611715050343
2023-07-01,"09","Connecticut",6,0.165696010233386
2023-07-01,"11","District of Columbia",1,0.149571626860671
2023-07-01,"10","Delaware",0,0
2023-07-01,"12","Florida",158,0.712229778669638
2023-07-01,"13","Georgia",38,0.350054451891188
2023-07-01,"15","Hawaii",10,0.714808034728234
2023-07-01,"19","Iowa",2,0.0624956253062286
2023-07-01,"16","Idaho",7,0.361659728827535
2023-07-01,"17","Illinois",8,0.0636785709509821
2023-07-01,"18","Indiana",9,0.131734158711265
2023-07-01,"20","Kansas",3,0.102864748970581
2023-07-01,"21","Kentucky",5,0.111250074815675
2023-07-01,"22","Louisiana",16,0.349721119264956
2023-07-01,"25","Massachusetts",7,0.10030576061715
2023-07-01,"24","Maryland",0,0
2023-07-01,"23","Maine",2,0.144451996073795
2023-07-01,"26","Michigan",9,0.0897122479646534
2023-07-01,"27","Minnesota",0,0
2023-07-01,"29","Missouri",7,0.113552729101959
2023-07-01,"28","Mississippi",15,0.512416710933777
2023-07-01,"30","Montana",1,0.0893205652562652
2023-07-01,"37","North Carolina",17,0.16042939209906
2023-07-01,"38","North Dakota",1,0.129523444391052
2023-07-01,"31","Nebraska",1,0.0509812618372117
2023-07-01,"33","New Hampshire",1,0.071700418443642
2023-07-01,"34","New Jersey",6,0.064835867461223
2023-07-01,"35","New Mexico",0,0
2023-07-01,"32","Nevada",7,0.221131377626369
2023-07-01,"36","New York",29,0.147528715955841
2023-07-01,"39","Ohio",13,0.110644861231343
2023-07-01,"40","Oklahoma",13,0.324897170045681
2023-07-01,"41","Oregon",1,0.0235923339070203
2023-07-01,"42","Pennsylvania",47,0.36239494016474
2023-07-01,"72","Puerto Rico",52,1.61401010432403
2023-07-01,"44","Rhode Island",1,0.0917103054870276
2023-07-01,"45","South Carolina",20,0.381240017468418
2023-07-01,"46","South Dakota",2,0.220639014714416
2023-07-01,"47","Tennessee",25,0.355588073689797
2023-07-01,"48","Texas",90,0.300856448050666
2023-07-01,"US","US",806,0.242624876540512
2023-07-01,"49","Utah",3,0.0888562950834627
2023-07-01,"51","Virginia",39,0.454340736446725
2023-07-01,"50","Vermont",1,0.154581008177335
2023-07-01,"53","Washington",19,0.245610234138944
2023-07-01,"55","Wisconsin",5,0.0848749164406448
2023-07-01,"54","West Virginia",3,0.169016274577079
2023-07-01,"56","Wyoming",0,0
2023-06-24,"02","Alaska",0,0
2023-06-24,"01","Alabama",11,0.217229112334703
2023-06-24,"05","Arkansas",14,0.460241995241098
2023-06-24,"04","Arizona",48,0.653860268425987
2023-06-24,"06","California",27,0.0694327455268532
2023-06-24,"08","Colorado",3,0.0516907350215757
2023-06-24,"09","Connecticut",6,0.165696010233386
2023-06-24,"11","District of Columbia",2,0.299143253721342
2023-06-24,"10","Delaware",0,0
2023-06-24,"12","Florida",164,0.739276479125447
2023-06-24,"13","Georgia",38,0.350054451891188
2023-06-24,"15","Hawaii",9,0.64332723125541
2023-06-24,"19","Iowa",1,0.0312478126531143
2023-06-24,"16","Idaho",1,0.0516656755467908
2023-06-24,"17","Illinois",13,0.103477677795346
2023-06-24,"18","Indiana",5,0.0731856437284807
2023-06-24,"20","Kansas",2,0.0685764993137207
2023-06-24,"21","Kentucky",6,0.13350008977881
2023-06-24,"22","Louisiana",8,0.174860559632478
2023-06-24,"25","Massachusetts",4,0.0573175774955142
2023-06-24,"24","Maryland",9,0.146743995317236
2023-06-24,"23","Maine",1,0.0722259980368974
2023-06-24,"26","Michigan",15,0.149520413274422
2023-06-24,"27","Minnesota",2,0.0349861489836174
2023-06-24,"29","Missouri",12,0.194661821317643
2023-06-24,"28","Mississippi",13,0.444094482809273
2023-06-24,"30","Montana",1,0.0893205652562652
2023-06-24,"37","North Carolina",16,0.150992369034409
2023-06-24,"38","North Dakota",1,0.129523444391052
2023-06-24,"31","Nebraska",1,0.0509812618372117
2023-06-24,"33","New Hampshire",0,0
2023-06-24,"34","New Jersey",12,0.129671734922446
2023-06-24,"35","New Mexico",1,0.0476172563032153
2023-06-24,"32","Nevada",9,0.284311771233904
2023-06-24,"36","New York",36,0.18313909566932
2023-06-24,"39","Ohio",14,0.119156004402985
2023-06-24,"40","Oklahoma",9,0.224928810031625
2023-06-24,"41","Oregon",5,0.117961669535101
2023-06-24,"42","Pennsylvania",47,0.36239494016474
2023-06-24,"72","Puerto Rico",58,1.80024203943834
2023-06-24,"44","Rhode Island",0,0
2023-06-24,"45","South Carolina",23,0.43842602008868
2023-06-24,"46","South Dakota",0,0
2023-06-24,"47","Tennessee",14,0.199129321266286
2023-06-24,"48","Texas",107,0.357684888238014
2023-06-24,"US","US",814,0.245033063900716
2023-06-24,"49","Utah",3,0.0888562950834627
2023-06-24,"51","Virginia",22,0.256294774405845
2023-06-24,"50","Vermont",0,0
2023-06-24,"53","Washington",17,0.219756525282213
2023-06-24,"55","Wisconsin",1,0.016974983288129
2023-06-24,"54","West Virginia",2,0.112677516384719
2023-06-24,"56","Wyoming",1,0.17283604945185
2023-06-17,"02","Alaska",6,0.843376542324852
2023-06-17,"01","Alabama",6,0.11848860672802
2023-06-17,"05","Arkansas",5,0.164372141157535
2023-06-17,"04","Arizona",50,0.681104446277069
2023-06-17,"06","California",36,0.0925769940358043
2023-06-17,"08","Colorado",6,0.103381470043151
2023-06-17,"09","Connecticut",6,0.165696010233386
2023-06-17,"11","District of Columbia",1,0.149571626860671
2023-06-17,"10","Delaware",0,0
2023-06-17,"12","Florida",151,0.680675294804527
2023-06-17,"13","Georgia",41,0.377690329672071
2023-06-17,"15","Hawaii",8,0.571846427782587
2023-06-17,"19","Iowa",2,0.0624956253062286
2023-06-17,"16","Idaho",6,0.309994053280745
2023-06-17,"17","Illinois",21,0.167156248746328
2023-06-17,"18","Indiana",13,0.19028267369405
2023-06-17,"20","Kansas",2,0.0685764993137207
2023-06-17,"21","Kentucky",8,0.178000119705081
2023-06-17,"22","Louisiana",10,0.218575699540598
2023-06-17,"25","Massachusetts",12,0.171952732486543
2023-06-17,"24","Maryland",2,0.0326097767371636
2023-06-17,"23","Maine",0,0
2023-06-17,"26","Michigan",11,0.10964830306791
2023-06-17,"27","Minnesota",8,0.13994459593447
2023-06-17,"29","Missouri",10,0.162218184431369
2023-06-17,"28","Mississippi",14,0.478255596871525
2023-06-17,"30","Montana",2,0.17864113051253
2023-06-17,"37","North Carolina",18,0.169866415163711
2023-06-17,"38","North Dakota",2,0.259046888782104
2023-06-17,"31","Nebraska",1,0.0509812618372117
2023-06-17,"33","New Hampshire",2,0.143400836887284
2023-06-17,"34","New Jersey",9,0.0972538011918345
2023-06-17,"35","New Mexico",1,0.0476172563032153
2023-06-17,"32","Nevada",9,0.284311771233904
2023-06-17,"36","New York",37,0.188226292771246
2023-06-17,"39","Ohio",10,0.0851114317164176
2023-06-17,"40","Oklahoma",15,0.374881350052708
2023-06-17,"41","Oregon",2,0.0471846678140405
2023-06-17,"42","Pennsylvania",55,0.424079185299164
2023-06-17,"72","Puerto Rico",50,1.55193279261926
2023-06-17,"44","Rhode Island",2,0.183420610974055
2023-06-17,"45","South Carolina",24,0.457488020962101
2023-06-17,"46","South Dakota",2,0.220639014714416
2023-06-17,"47","Tennessee",23,0.327141027794613
2023-06-17,"48","Texas",90,0.300856448050666
2023-06-17,"US","US",851,0.256170930441657
2023-06-17,"49","Utah",4,0.118475060111284
2023-06-17,"51","Virginia",27,0.314543586770809
2023-06-17,"50","Vermont",0,0
2023-06-17,"53","Washington",20,0.258537088567309
2023-06-17,"55","Wisconsin",4,0.0678999331525158
2023-06-17,"54","West Virginia",6,0.338032549154158
2023-06-17,"56","Wyoming",1,0.17283604945185
2023-06-10,"02","Alaska",2,0.281125514108284
2023-06-10,"01","Alabama",14,0.276473415698713
2023-06-10,"05","Arkansas",1,0.032874428231507
2023-06-10,"04","Arizona",61,0.830947424458025
2023-06-10,"06","California",43,0.110578076209433
2023-06-10,"08","Colorado",3,0.0516907350215757
2023-06-10,"09","Connecticut",6,0.165696010233386
2023-06-10,"11","District of Columbia",1,0.149571626860671
2023-06-10,"10","Delaware",0,0
2023-06-10,"12","Florida",166,0.74829204594405
2023-06-10,"13","Georgia",55,0.506657759316193
2023-06-10,"15","Hawaii",6,0.42888482083694
2023-06-10,"19","Iowa",4,0.124991250612457
2023-06-10,"16","Idaho",1,0.0516656755467908
2023-06-10,"17","Illinois",21,0.167156248746328
2023-06-10,"18","Indiana",13,0.19028267369405
2023-06-10,"20","Kansas",4,0.137152998627441
2023-06-10,"21","Kentucky",10,0.222500149631351
2023-06-10,"22","Louisiana",14,0.306005979356837
2023-06-10,"25","Massachusetts",11,0.157623338112664
2023-06-10,"24","Maryland",5,0.0815244418429089
2023-06-10,"23","Maine",1,0.0722259980368974
2023-06-10,"26","Michigan",14,0.139552385722794
2023-06-10,"27","Minnesota",5,0.0874653724590435
2023-06-10,"29","Missouri",9,0.145996365988232
2023-06-10,"28","Mississippi",17,0.580738939058281
2023-06-10,"30","Montana",2,0.17864113051253
2023-06-10,"37","North Carolina",12,0.113244276775807
2023-06-10,"38","North Dakota",3,0.388570333173156
2023-06-10,"31","Nebraska",1,0.0509812618372117
2023-06-10,"33","New Hampshire",0,0
2023-06-10,"34","New Jersey",13,0.14047771283265
2023-06-10,"35","New Mexico",1,0.0476172563032153
2023-06-10,"32","Nevada",11,0.347492164841438
2023-06-10,"36","New York",39,0.198400686975097
2023-06-10,"39","Ohio",11,0.0936225748880593
2023-06-10,"40","Oklahoma",10,0.249920900035139
2023-06-10,"41","Oregon",6,0.141554003442122
2023-06-10,"42","Pennsylvania",60,0.462631838508179
2023-06-10,"72","Puerto Rico",61,1.89335800699549
2023-06-10,"44","Rhode Island",1,0.0917103054870276
2023-06-10,"45","South Carolina",21,0.400302018341838
2023-06-10,"46","South Dakota",2,0.220639014714416
2023-06-10,"47","Tennessee",27,0.38403511958498
2023-06-10,"48","Texas",73,0.244028007863318
2023-06-10,"US","US",921,0.277242569843439
2023-06-10,"49","Utah",1,0.0296187650278209
2023-06-10,"51","Virginia",27,0.314543586770809
2023-06-10,"50","Vermont",0,0
2023-06-10,"53","Washington",32,0.413659341707694
2023-06-10,"55","Wisconsin",11,0.186724816169418
2023-06-10,"54","West Virginia",8,0.450710065538877
2023-06-10,"56","Wyoming",1,0.17283604945185
2023-06-03,"02","Alaska",3,0.421688271162426
2023-06-03,"01","Alabama",25,0.493702528033417
2023-06-03,"05","Arkansas",6,0.197246569389042
2023-06-03,"04","Arizona",66,0.899057869085732
2023-06-03,"06","California",49,0.1260075752154
2023-06-03,"08","Colorado",5,0.0861512250359595
2023-06-03,"09","Connecticut",4,0.110464006822257
2023-06-03,"11","District of Columbia",3,0.448714880582013
2023-06-03,"10","Delaware",3,0.295603780575284
2023-06-03,"12","Florida",150,0.676167511395226
2023-06-03,"13","Georgia",46,0.423750125973543
2023-06-03,"15","Hawaii",4,0.285923213891293
2023-06-03,"19","Iowa",0,0
2023-06-03,"16","Idaho",2,0.103331351093582
2023-06-03,"17","Illinois",22,0.175116070115201
2023-06-03,"18","Indiana",15,0.219556931185442
2023-06-03,"20","Kansas",4,0.137152998627441
2023-06-03,"21","Kentucky",5,0.111250074815675
2023-06-03,"22","Louisiana",14,0.306005979356837
2023-06-03,"25","Massachusetts",9,0.128964549364907
2023-06-03,"24","Maryland",8,0.130439106948654
2023-06-03,"23","Maine",3,0.216677994110692
2023-06-03,"26","Michigan",14,0.139552385722794
2023-06-03,"27","Minnesota",1,0.0174930744918087
2023-06-03,"29","Missouri",8,0.129774547545095
2023-06-03,"28","Mississippi",10,0.341611140622518
2023-06-03,"30","Montana",0,0
2023-06-03,"37","North Carolina",14,0.132118322905108
2023-06-03,"38","North Dakota",1,0.129523444391052
2023-06-03,"31","Nebraska",3,0.152943785511635
2023-06-03,"33","New Hampshire",1,0.071700418443642
2023-06-03,"34","New Jersey",25,0.270149447755096
2023-06-03,"35","New Mexico",2,0.0952345126064305
2023-06-03,"32","Nevada",6,0.189541180822602
2023-06-03,"36","New York",37,0.188226292771246
2023-06-03,"39","Ohio",10,0.0851114317164176
2023-06-03,"40","Oklahoma",12,0.299905080042167
2023-06-03,"41","Oregon",3,0.0707770017210608
2023-06-03,"42","Pennsylvania",66,0.508895022358997
2023-06-03,"72","Puerto Rico",73,2.26582187722411
2023-06-03,"44","Rhode Island",1,0.0917103054870276
2023-06-03,"45","South Carolina",26,0.495612022708943
2023-06-03,"46","South Dakota",3,0.330958522071624
2023-06-03,"47","Tennessee",20,0.284470458951837
2023-06-03,"48","Texas",83,0.27745650209117
2023-06-03,"US","US",932,0.280553827463719
2023-06-03,"49","Utah",1,0.0296187650278209
2023-06-03,"51","Virginia",36,0.419391449027746
2023-06-03,"50","Vermont",0,0
2023-06-03,"53","Washington",17,0.219756525282213
2023-06-03,"55","Wisconsin",7,0.118824883016903
2023-06-03,"54","West Virginia",5,0.281693790961798
2023-06-03,"56","Wyoming",1,0.17283604945185
2023-05-27,"02","Alaska",0,0
2023-05-27,"01","Alabama",11,0.217229112334703
2023-05-27,"05","Arkansas",14,0.460241995241098
2023-05-27,"04","Arizona",66,0.899057869085732
2023-05-27,"06","California",26,0.066861162359192
2023-05-27,"08","Colorado",10,0.172302450071919
2023-05-27,"09","Connecticut",12,0.331392020466771
2023-05-27,"11","District of Columbia",6,0.897429761164026
2023-05-27,"10","Delaware",0,0
2023-05-27,"12","Florida",141,0.635597460711512
2023-05-27,"13","Georgia",37,0.340842492630893
2023-05-27,"15","Hawaii",0,0
2023-05-27,"19","Iowa",4,0.124991250612457
2023-05-27,"16","Idaho",2,0.103331351093582
2023-05-27,"17","Illinois",28,0.222874998328438
2023-05-27,"18","Indiana",16,0.234194059931138
2023-05-27,"20","Kansas",3,0.102864748970581
2023-05-27,"21","Kentucky",11,0.244750164594486
2023-05-27,"22","Louisiana",11,0.240433269494657
2023-05-27,"25","Massachusetts",10,0.143293943738785
2023-05-27,"24","Maryland",6,0.0978293302114907
2023-05-27,"23","Maine",2,0.144451996073795
2023-05-27,"26","Michigan",18,0.179424495929307
