,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
316,2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.8,172.0
317,2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.85,189.0
318,2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.9,214.0
319,2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.95,246.9407346590671
320,2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.975,267.5351791584063
321,2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.99,332.0
322,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.01,39.0
323,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.025,48.0
324,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.05,50.13580965267621
325,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.1,65.80661566404143
326,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.15,77.49505487102356
327,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.2,88.71527325190819
328,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.25,98.58997862834504
329,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.3,108.6404217759342
330,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.35,118.85603651815936
331,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.4,125.0
332,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.45,128.0
333,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.5,130.0
334,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.55,132.0
335,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.6,134.0
336,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.65,137.0
337,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.7,140.0
338,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.75,143.0
339,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.8,147.0
340,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.85,168.0
341,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.9,201.0
342,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.95,261.0
343,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.975,288.01886260809016
344,2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.99,319.58078652749776
345,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.01,32.561612953017175
346,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.025,44.17129002330961
347,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.05,55.5694013772881
348,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.1,70.3325957887795
349,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.15,81.27464409264688
350,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.2,90.53501619314704
351,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.25,97.0
352,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.3,100.0
353,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.35,102.0
354,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.4,105.0
355,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.45,108.0
356,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.5,111.0
357,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.55,113.0
358,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.6,116.0
359,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.65,119.0
360,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.7,121.0
361,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.75,124.0
362,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.8,128.0
363,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.85,136.0
364,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.9,169.0
365,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.95,230.0
366,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.975,278.94962239619707
367,2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.99,311.22799595530086
368,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.01,1148.4176025390625
369,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.025,1212.9608764648438
370,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.05,1280.8864135742188
371,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.1,1325.5977172851562
372,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.15,1359.4100341796875
373,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.2,1392.1618041992188
374,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.25,1422.7566528320312
375,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.3,1454.3115844726562
376,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.35,1483.6426499426975
377,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.4,1499.7309833867143
378,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.45,1516.5055099429214
379,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.5,1536.1768111734
380,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.55,1562.9387648520144
381,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.6,1594.9911139385235
382,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.65,1624.352316761383
383,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.7,1677.3670688772838
384,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.75,1744.315678556146
385,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.8,1835.7786988113485
386,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.85,1944.5
387,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.9,2028.5
388,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.95,2148.5
389,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.975,2223.5
390,2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.99,2363.5
391,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.01,832.6593017578125
392,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.025,901.9830627441406
393,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.05,978.1845703125
394,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.1,1062.0487060546875
395,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.15,1131.269114262887
396,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.2,1177.3681603829996
397,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.25,1219.019750242192
398,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.3,1257.8393856387418
399,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.35,1296.3207924599587
400,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.4,1328.5276489257812
401,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.45,1372.7614411098602
402,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.5,1411.6014829570636
403,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.55,1451.6319069379574
404,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.6,1493.3926106022523
405,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.65,1538.5755211783762
406,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.7,1586.1297011114361
407,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.75,1638.9475645492319
408,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.8,1770.2434692382812
409,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.85,1854.53857421875
410,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.9,1961.5
411,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.95,2119.7406005859375
412,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.975,2222.483642578125
413,2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.99,2381.91455078125
414,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.01,562.6330871582031
415,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.025,637.6423645019531
416,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.05,709.4212646484375
417,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.1,790.666748046875
418,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.15,850.4693603515625
419,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.2,919.9169359785207
420,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.25,981.3332998268568
421,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.3,1044.008704429111
422,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.35,1106.0
423,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.4,1144.5
424,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.45,1185.0
425,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.5,1240.5
426,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.55,1291.5
427,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.6,1332.5
428,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.65,1383.5
429,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.7,1440.5
430,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.75,1486.5
431,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.8,1546.0
432,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.85,1675.0
433,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.9,1798.372702405368
434,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.95,1958.0972794247045
435,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.975,2130.098606554101
436,2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.99,2279.4535174084967
437,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.01,377.5
438,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.025,447.5487976074219
439,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.05,492.30162048339844
440,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.1,570.3716123413324
441,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.15,640.2934008876242
442,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.2,699.5648326518021
443,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.25,750.499713703507
444,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.3,802.0
445,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.35,847.5
446,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.4,887.0
447,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.45,931.0
448,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.5,979.0
449,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.55,1020.5
450,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.6,1081.5
451,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.65,1142.0
452,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.7,1215.0
453,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.75,1293.0
454,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.8,1386.5
455,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.85,1484.5
456,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.9,1641.0
457,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.95,1856.5
458,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.975,2104.860506824143
459,2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.99,2290.373146948879
460,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.01,51.0
461,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.025,58.0
462,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.05,63.0
463,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.1,74.0
464,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.15,77.0
465,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.2,82.0
466,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.25,85.55894616462011
467,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.3,88.95638580555318
468,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.35,92.0
469,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.4,94.0
470,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.45,96.0
471,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.5,99.0
472,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.55,101.0
473,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.6,103.0
474,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.65,105.0
475,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.7,107.0
476,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.75,110.0
477,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.8,113.0
478,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.85,118.0
479,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.9,123.0
480,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.95,132.0
481,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.975,142.0
482,2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.99,149.0
483,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.01,29.0
484,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.025,33.0
485,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.05,37.0
486,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.1,44.0
487,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.15,51.0
488,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.2,60.0
489,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.25,63.0
490,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.3,68.0
491,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.35,69.0
492,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.4,71.0
493,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.45,73.0
494,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.5,75.0
495,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.55,76.0
496,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.6,78.0
497,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.65,79.0
498,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.7,82.0
499,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.75,87.0
500,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.8,93.0
501,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.85,98.0
502,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.9,109.0
503,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.95,123.0
504,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.975,134.0
505,2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.99,156.0
506,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.01,19.0
507,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.025,25.0
508,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.05,28.0
509,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.1,33.0
510,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.15,38.0
511,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.2,41.0
512,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.25,44.0
513,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.3,45.0
514,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.35,49.0
515,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.4,51.0
516,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.45,55.0
517,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.5,58.0
518,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.55,62.0
519,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.6,65.0
520,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.65,70.0
521,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.7,75.0
522,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.75,82.0
523,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.8,88.0
524,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.85,95.0
525,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.9,105.0
526,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.95,129.0
527,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.975,151.0
528,2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.99,172.0
529,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.01,14.0
530,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.025,16.0
531,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.05,20.0
532,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.1,24.0
533,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.15,29.0
534,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.2,32.0
535,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.25,34.0
536,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.3,36.0
537,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.35,38.0
538,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.4,41.0
539,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.45,42.0
540,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.5,45.0
541,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.55,51.0
542,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.6,58.0
543,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.65,64.0
544,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.7,70.0
545,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.75,77.0
546,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.8,85.0
547,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.85,94.0
548,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.9,109.0
549,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.95,147.0
550,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.975,172.0
551,2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.99,208.0
552,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.01,8.0
553,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.025,9.99488415815059
554,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.05,13.13437223886927
555,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.1,15.706400426689113
556,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.15,16.0
557,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.2,16.0
558,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.25,16.0
559,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.3,17.0
560,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.35,18.0
561,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.4,19.0
562,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.45,19.0
563,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.5,21.0
564,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.55,22.0
565,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.6,22.0
566,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.65,24.0
567,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.7,26.0
568,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.75,27.0
569,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.8,29.0
570,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.85,32.0
571,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.9,37.0
572,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.95,48.0
573,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.975,51.0
574,2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.99,52.0
575,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.01,3.5591161251068115
576,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.025,5.0
577,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.05,6.0
578,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.1,8.0
579,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.15,9.0
580,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.2,10.0
581,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.25,12.0
582,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.3,12.0
583,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.35,12.0
584,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.4,13.0
585,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.45,14.0
586,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.5,15.0
587,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.55,15.0
588,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.6,16.0
589,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.65,17.0
590,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.7,19.0
591,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.75,19.0
592,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.8,21.0
593,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.85,25.0
594,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.9,37.0
595,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.95,49.0
596,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.975,51.0
597,2026-02-21,09,1,wk inc flu hosp,2026-02-28,quantile,0.99,55.0
598,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.01,1.0
599,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.025,2.0
600,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.05,2.0
601,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.1,3.908867359161377
602,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.15,4.515086650848389
603,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.2,6.0
604,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.25,7.0
605,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.3,8.0
606,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.35,10.0
607,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.4,11.0
608,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.45,11.0
609,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.5,11.0
610,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.55,12.0
611,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.6,12.0
612,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.65,13.0
613,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.7,14.0
614,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.75,16.0
615,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.8,17.0
616,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.85,22.0
617,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.9,28.0
618,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.95,49.0
619,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.975,53.0
620,2026-02-21,09,2,wk inc flu hosp,2026-03-07,quantile,0.99,55.0
621,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.01,0.0
622,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.025,1.0
623,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.05,1.0
624,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.1,2.702272415161133
625,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.15,3.23132061958313
626,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.2,3.70942759513855
627,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.25,4.144355297088623
628,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.3,6.0
629,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.35,6.0
630,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.4,7.0
631,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.45,8.0
632,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.5,10.0
633,2026-02-21,09,3,wk inc flu hosp,2026-03-14,quantile,0.55,11.0
