reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.5,12.823,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.55,13.247,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.6,14.036,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.65,14.535,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.7,14.869,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.75,15.961,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.8,17.005,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.85,18.134,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.9,19.253,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.95,21.647,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.975,24.026,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.99,25.501,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.05,0.327,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.1,2.852,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.15,5.625,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.2,6.677,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.25,7.372,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.3,7.975,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.35,8.985,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.4,9.859,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.45,11.593,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.5,13.3,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.55,14.449,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.6,15.509,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.65,16.083,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.7,16.818,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.75,17.984,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.8,19.004,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.85,19.38,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.9,20.547,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.95,23.113,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.975,24.444,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.99,25.305,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.1,1.589,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.15,2.318,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.2,3.614,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.25,4.81,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.3,6.748,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.35,8.545,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.4,9.622,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.45,10.397,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.5,11.964,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.55,13.235,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.6,14.391,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.65,15.342,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.7,16.763,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.75,17.836,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.8,19.252,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.85,20.95,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.9,23.806,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.95,26.99,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.975,28.793,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.99,31.002,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.01,161.281,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.025,189.273,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.05,220.345,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.1,279.526,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.15,308.707,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.2,337.227,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.25,360.111,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.3,375.199,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.35,391.784,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.4,404.602,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.45,422.17,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.5,428.186,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.55,454.037,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.6,466.731,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.65,483.479,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.7,492.188,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.75,504.203,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.8,520.38,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.85,531.872,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.9,571.998,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.95,608.912,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.975,641.982,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.99,667.292,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.01,45.299,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.025,140.467,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.05,149.891,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.1,207.104,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.15,260.193,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.2,290.153,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.25,303.192,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.3,338.199,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.35,371.949,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.4,393.147,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.45,427.393,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.5,446.481,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.55,462.932,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.6,481.112,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.65,490.934,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.7,527.689,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.75,539.003,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.8,565.448,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.85,578.257,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.9,613.558,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.95,691.585,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.975,735.766,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.99,812.323,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.01,0.214,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.025,29.148,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.05,81.799,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.1,130.898,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.15,183.831,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.2,235.589,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.25,272.517,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.3,316.437,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.35,344.858,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.4,400.74,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.45,427.645,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.5,453.813,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.55,472.629,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.6,495.809,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.65,521.315,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.7,540.361,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.75,548.72,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.8,603.609,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.85,670.848,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.9,696.769,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.95,734.26,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.975,771.673,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.99,876.91,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.05,13.236,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.1,126.734,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.15,217.872,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.2,241.884,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.25,263.201,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.3,300.74,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.35,348.85,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.4,381.643,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.45,408.729,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.5,424.112,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.55,456.765,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.6,483.964,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.65,513.337,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.7,542.991,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.75,569.076,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.8,616.301,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.85,669.952,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.9,722.74,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.95,788.658,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.975,814.386,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.99,904.347,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.01,11.259,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.025,12.657,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.05,15.376,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.1,17.701,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.15,19.162,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.2,20.945,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.25,22.239,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.3,22.677,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.35,24.636,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.4,25.458,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.45,26.38,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.5,27.176,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.55,28.171,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.6,29.007,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.65,29.535,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.7,30.207,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.75,31.186,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.8,32.444,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.85,34.317,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.9,35.5,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.95,37.955,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.975,40.073,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.99,43.405,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.01,4.543,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.025,5.558,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.05,12.365,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.1,15.066,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.15,16.626,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.2,18.179,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.25,20.382,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.3,21.377,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.35,23.636,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.4,24.944,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.45,26.085,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.5,27.91,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.55,29.523,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.6,31.651,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.65,32.527,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.7,33.864,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.75,36.458,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.8,38.222,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.85,40.137,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.9,41.372,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.95,45.288,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.975,46.996,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.99,50.41,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.01,2.078,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.025,2.515,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.05,6.263,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.1,11.719,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.15,16.147,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.2,18.487,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.25,19.968,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.3,21.112,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.35,22.366,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.4,23.123,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.45,26.009,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.5,28.175,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.55,29.643,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.6,30.949,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.65,32.142,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.7,33.333,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.75,35.724,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.8,36.946,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.85,38.948,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.9,44.081,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.95,49.561,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.975,52.307,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.99,58.403,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.025,4.635,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.05,8.361,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.1,9.421,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.15,12.428,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.2,17.604,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.25,19.879,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.3,20.996,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.35,23.678,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.4,25.016,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.45,27.957,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.5,29.161,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.55,30.006,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.6,31.479,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.65,34.254,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.7,37.094,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.75,38.784,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.8,41.057,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.85,43.759,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.9,48.636,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.95,54.624,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.975,56.751,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.99,60.107,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.01,0.543,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.025,1.994,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.05,3.309,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.1,5.743,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.15,6.294,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.2,7.086,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.25,7.827,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.3,8.247,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.35,8.461,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.4,8.934,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.45,10.038,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.5,10.464,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.55,10.993,0
