"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","ratio","ratio_quant","value"
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.01,NA,0.488,16
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.025,NA,0.488,17
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.05,NA,0.488,19
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.1,NA,0.488,22
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.15,NA,0.488,26
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.2,NA,0.488,30
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.25,NA,0.488,35
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.3,NA,0.488,39
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.35,NA,0.488,44
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.4,NA,0.488,49
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.45,NA,0.488,54
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.55,NA,0.488,64
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.6,NA,0.488,70
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.65,NA,0.488,74
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.7,NA,0.488,80
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.75,NA,0.488,84
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.8,NA,0.488,88
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.85,NA,0.488,92
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.9,NA,0.488,96
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.95,NA,0.488,100
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.975,NA,0.488,101
"2025-04-12","2025-04-19",1,"04","wk inc flu hosp","quantile",0.99,NA,0.488,102
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.5,0.370967741935484,0.370967741935484,44
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.01,NA,0.370967741935484,13
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.025,NA,0.370967741935484,13
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.05,NA,0.370967741935484,14
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.1,NA,0.370967741935484,17
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.15,NA,0.370967741935484,20
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.2,NA,0.370967741935484,23
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.25,NA,0.370967741935484,26
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.3,NA,0.370967741935484,30
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.35,NA,0.370967741935484,33
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.4,NA,0.370967741935484,37
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.45,NA,0.370967741935484,40
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.55,NA,0.370967741935484,48
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.6,NA,0.370967741935484,52
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.65,NA,0.370967741935484,56
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.7,NA,0.370967741935484,59
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.75,NA,0.370967741935484,63
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.8,NA,0.370967741935484,66
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.85,NA,0.370967741935484,69
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.9,NA,0.370967741935484,72
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.95,NA,0.370967741935484,74
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.975,NA,0.370967741935484,76
"2025-04-12","2025-04-26",2,"04","wk inc flu hosp","quantile",0.99,NA,0.370967741935484,76
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.5,0.261904761904762,0.261904761904762,32
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.01,NA,0.261904761904762,9
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.025,NA,0.261904761904762,10
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.05,NA,0.261904761904762,11
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.1,NA,0.261904761904762,13
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.15,NA,0.261904761904762,15
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.2,NA,0.261904761904762,17
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.25,NA,0.261904761904762,19
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.3,NA,0.261904761904762,21
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.35,NA,0.261904761904762,24
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.4,NA,0.261904761904762,26
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.45,NA,0.261904761904762,29
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.55,NA,0.261904761904762,34
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.6,NA,0.261904761904762,37
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.65,NA,0.261904761904762,40
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.7,NA,0.261904761904762,42
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.75,NA,0.261904761904762,45
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.8,NA,0.261904761904762,47
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.85,NA,0.261904761904762,49
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.9,NA,0.261904761904762,51
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.95,NA,0.261904761904762,53
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.975,NA,0.261904761904762,53
"2025-04-12","2025-05-03",3,"04","wk inc flu hosp","quantile",0.99,NA,0.261904761904762,54
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.5,1.01639344262295,1.01639344262295,60
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.01,NA,1.01639344262295,20
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.025,NA,1.01639344262295,21
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.05,NA,1.01639344262295,22
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.1,NA,1.01639344262295,26
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.15,NA,1.01639344262295,29
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.2,NA,1.01639344262295,33
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.25,NA,1.01639344262295,37
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.3,NA,1.01639344262295,42
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.35,NA,1.01639344262295,46
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.4,NA,1.01639344262295,51
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.45,NA,1.01639344262295,55
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.55,NA,1.01639344262295,65
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.6,NA,1.01639344262295,70
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.65,NA,1.01639344262295,75
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.7,NA,1.01639344262295,79
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.75,NA,1.01639344262295,83
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.8,NA,1.01639344262295,88
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.85,NA,1.01639344262295,91
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.9,NA,1.01639344262295,95
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.95,NA,1.01639344262295,98
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.975,NA,1.01639344262295,100
"2025-04-12","2025-04-05",-1,"05","wk inc flu hosp","quantile",0.99,NA,1.01639344262295,101
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.5,0.758064516129032,0.758064516129032,45
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.01,NA,0.758064516129032,14
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.025,NA,0.758064516129032,15
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.05,NA,0.758064516129032,17
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.1,NA,0.758064516129032,19
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.15,NA,0.758064516129032,22
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.2,NA,0.758064516129032,25
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.25,NA,0.758064516129032,28
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.3,NA,0.758064516129032,31
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.35,NA,0.758064516129032,34
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.4,NA,0.758064516129032,38
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.45,NA,0.758064516129032,42
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.55,NA,0.758064516129032,49
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.6,NA,0.758064516129032,52
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.65,NA,0.758064516129032,56
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.7,NA,0.758064516129032,59
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.75,NA,0.758064516129032,62
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.8,NA,0.758064516129032,66
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.85,NA,0.758064516129032,68
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.9,NA,0.758064516129032,71
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.95,NA,0.758064516129032,74
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.975,NA,0.758064516129032,75
"2025-04-12","2025-04-12",0,"05","wk inc flu hosp","quantile",0.99,NA,0.758064516129032,76
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.5,0.522388059701492,0.522388059701492,34
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.01,NA,0.522388059701492,12
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.025,NA,0.522388059701492,12
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.05,NA,0.522388059701492,13
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.1,NA,0.522388059701492,15
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.15,NA,0.522388059701492,17
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.2,NA,0.522388059701492,19
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.25,NA,0.522388059701492,21
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.3,NA,0.522388059701492,23
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.35,NA,0.522388059701492,26
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.4,NA,0.522388059701492,28
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.45,NA,0.522388059701492,31
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.55,NA,0.522388059701492,36
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.6,NA,0.522388059701492,39
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.65,NA,0.522388059701492,41
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.7,NA,0.522388059701492,43
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.75,NA,0.522388059701492,46
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.8,NA,0.522388059701492,48
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.85,NA,0.522388059701492,50
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.9,NA,0.522388059701492,52
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.95,NA,0.522388059701492,54
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.975,NA,0.522388059701492,55
"2025-04-12","2025-04-19",1,"05","wk inc flu hosp","quantile",0.99,NA,0.522388059701492,55
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.5,0.342857142857143,0.342857142857143,23
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.01,NA,0.342857142857143,8
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.025,NA,0.342857142857143,9
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.05,NA,0.342857142857143,9
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.1,NA,0.342857142857143,10
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.15,NA,0.342857142857143,12
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.2,NA,0.342857142857143,13
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.25,NA,0.342857142857143,15
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.3,NA,0.342857142857143,16
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.35,NA,0.342857142857143,18
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.4,NA,0.342857142857143,20
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.45,NA,0.342857142857143,21
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.55,NA,0.342857142857143,25
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.6,NA,0.342857142857143,26
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.65,NA,0.342857142857143,28
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.7,NA,0.342857142857143,30
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.75,NA,0.342857142857143,31
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.8,NA,0.342857142857143,33
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.85,NA,0.342857142857143,34
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.9,NA,0.342857142857143,36
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.95,NA,0.342857142857143,37
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.975,NA,0.342857142857143,37
"2025-04-12","2025-04-26",2,"05","wk inc flu hosp","quantile",0.99,NA,0.342857142857143,38
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.5,0.23943661971831,0.23943661971831,16
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.01,NA,0.23943661971831,6
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.025,NA,0.23943661971831,6
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.05,NA,0.23943661971831,7
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.1,NA,0.23943661971831,7
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.15,NA,0.23943661971831,8
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.2,NA,0.23943661971831,9
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.25,NA,0.23943661971831,10
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.3,NA,0.23943661971831,11
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.35,NA,0.23943661971831,12
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.4,NA,0.23943661971831,14
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.45,NA,0.23943661971831,15
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.55,NA,0.23943661971831,17
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.6,NA,0.23943661971831,18
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.65,NA,0.23943661971831,20
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.7,NA,0.23943661971831,21
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.75,NA,0.23943661971831,22
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.8,NA,0.23943661971831,23
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.85,NA,0.23943661971831,24
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.9,NA,0.23943661971831,25
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.95,NA,0.23943661971831,25
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.975,NA,0.23943661971831,26
"2025-04-12","2025-05-03",3,"05","wk inc flu hosp","quantile",0.99,NA,0.23943661971831,26
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.5,0.982630272952854,0.982630272952854,386
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.01,NA,0.982630272952854,203
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.025,NA,0.982630272952854,207
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.05,NA,0.982630272952854,213
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.1,NA,0.982630272952854,229
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.15,NA,0.982630272952854,245
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.2,NA,0.982630272952854,262
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.25,NA,0.982630272952854,282
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.3,NA,0.982630272952854,301
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.35,NA,0.982630272952854,322
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.4,NA,0.982630272952854,343
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.45,NA,0.982630272952854,364
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.55,NA,0.982630272952854,408
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.6,NA,0.982630272952854,430
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.65,NA,0.982630272952854,451
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.7,NA,0.982630272952854,472
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.75,NA,0.982630272952854,492
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.8,NA,0.982630272952854,510
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.85,NA,0.982630272952854,528
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.9,NA,0.982630272952854,544
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.95,NA,0.982630272952854,559
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.975,NA,0.982630272952854,567
"2025-04-12","2025-04-05",-1,"06","wk inc flu hosp","quantile",0.99,NA,0.982630272952854,570
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.5,0.645739910313901,0.645739910313901,281
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.01,NA,0.645739910313901,159
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.025,NA,0.645739910313901,162
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.05,NA,0.645739910313901,167
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.1,NA,0.645739910313901,177
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.15,NA,0.645739910313901,187
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.2,NA,0.645739910313901,199
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.25,NA,0.645739910313901,211
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.3,NA,0.645739910313901,224
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.35,NA,0.645739910313901,238
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.4,NA,0.645739910313901,252
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.45,NA,0.645739910313901,266
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.55,NA,0.645739910313901,295
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.6,NA,0.645739910313901,310
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.65,NA,0.645739910313901,324
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.7,NA,0.645739910313901,337
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.75,NA,0.645739910313901,351
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.8,NA,0.645739910313901,363
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.85,NA,0.645739910313901,375
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.9,NA,0.645739910313901,385
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.95,NA,0.645739910313901,395
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.975,NA,0.645739910313901,400
"2025-04-12","2025-04-12",0,"06","wk inc flu hosp","quantile",0.99,NA,0.645739910313901,402
"2025-04-12","2025-04-19",1,"06","wk inc flu hosp","quantile",0.5,0.406813627254509,0.406813627254509,198
"2025-04-12","2025-04-19",1,"06","wk inc flu hosp","quantile",0.01,NA,0.406813627254509,121
